SaleID,CustomerID,ProductID,SupplierID,Revenue,Profit,CO2Emissions,Date
14941,405,275,32,365.45,37.38,44.12,2024-09-14 12:00:00
14942,1295,114,37,255.48,104.35,23.18,2024-09-14 13:00:00
14943,3626,108,18,469.51,24.77,7.97,2024-09-14 14:00:00
14944,2820,143,29,246.74,59.52,29.99,2024-09-14 15:00:00
14945,4760,57,7,92.02,198.16,43.48,2024-09-14 16:00:00
14946,3638,294,40,847.66,168.37,1.81,2024-09-14 17:00:00
14947,1874,277,6,596.91,141.52,14.25,2024-09-14 18:00:00
14948,1407,492,20,370.03,6.18,47.32,2024-09-14 19:00:00
14949,3584,51,55,452.21,53.75,13.58,2024-09-14 20:00:00
14950,1578,423,56,866.18,114.36,19.98,2024-09-14 21:00:00
14951,4377,471,73,326.65,142.35,16.46,2024-09-14 22:00:00
14952,3428,276,53,386.37,134.01,13.1,2024-09-14 23:00:00
14953,637,234,73,768.42,37.91,19.66,2024-09-15 00:00:00
14954,808,242,72,208.52,93.79,42.6,2024-09-15 01:00:00
14955,2396,258,81,662.67,40.5,16.56,2024-09-15 02:00:00
14956,4525,237,88,439.98,184.79,35.2,2024-09-15 03:00:00
14957,1416,32,87,505.16,111.93,12.37,2024-09-15 04:00:00
14958,2450,367,33,789.01,78.66,9.13,2024-09-15 05:00:00
14959,4761,348,22,993.2,183.69,40.37,2024-09-15 06:00:00
14960,4846,248,50,833.2,180.89,6.48,2024-09-15 07:00:00
14961,3497,132,86,168.94,101.32,38.69,2024-09-15 08:00:00
14962,3589,263,27,232.31,137.67,31.86,2024-09-15 09:00:00
14963,4030,259,48,415.83,64.45,26.86,2024-09-15 10:00:00
14964,4733,281,66,722.03,62.23,23.08,2024-09-15 11:00:00
14965,515,368,95,514.28,110.36,26.82,2024-09-15 12:00:00
14966,3295,250,13,902.78,169.48,6.35,2024-09-15 13:00:00
14967,2909,265,2,58.19,119.83,12.4,2024-09-15 14:00:00
14968,2499,215,46,265.93,92.35,1.05,2024-09-15 15:00:00
14969,1367,215,71,227.08,133.16,34.98,2024-09-15 16:00:00
14970,341,497,11,746.73,162.65,39.9,2024-09-15 17:00:00
14971,3973,282,26,470.12,157.68,34.51,2024-09-15 18:00:00
14972,1561,488,63,24.86,74.75,35.46,2024-09-15 19:00:00
14973,2469,320,49,775.7,187.2,43.19,2024-09-15 20:00:00
14974,2429,18,63,368.19,4.14,35.13,2024-09-15 21:00:00
14975,3689,472,21,267.86,90.71,17.59,2024-09-15 22:00:00
14976,2696,347,49,190.89,181.6,12.04,2024-09-15 23:00:00
14977,2028,493,79,946.55,139.51,20.58,2024-09-16 00:00:00
14978,3753,2,80,942.62,141.09,23.21,2024-09-16 01:00:00
14979,316,1,9,85.79,32.14,13.71,2024-09-16 02:00:00
14980,3990,304,21,240.44,116.83,14.76,2024-09-16 03:00:00
14981,1102,464,53,649.66,193.42,35.52,2024-09-16 04:00:00
14982,531,447,55,673.72,43.1,10.45,2024-09-16 05:00:00
14983,2403,363,41,423.5,66.11,38.4,2024-09-16 06:00:00
14984,1860,216,6,572.82,78.34,12.94,2024-09-16 07:00:00
14985,4758,164,1,705.6,72.62,20.38,2024-09-16 08:00:00
14986,1220,191,95,951.0,125.78,13.85,2024-09-16 09:00:00
14987,4223,75,64,727.86,47.68,41.1,2024-09-16 10:00:00
14988,4445,26,5,119.17,101.63,19.77,2024-09-16 11:00:00
14989,1767,262,26,720.67,80.65,48.93,2024-09-16 12:00:00
14990,1068,282,1,77.05,129.25,30.08,2024-09-16 13:00:00
14991,728,221,1,507.48,49.15,0.93,2024-09-16 14:00:00
14992,244,43,93,531.63,111.07,40.78,2024-09-16 15:00:00
14993,1786,122,86,780.48,148.33,34.49,2024-09-16 16:00:00
14994,712,129,38,21.44,138.9,12.88,2024-09-16 17:00:00
14995,2894,265,41,876.0,167.02,13.5,2024-09-16 18:00:00
14996,3151,283,83,667.25,191.28,24.66,2024-09-16 19:00:00
14997,4182,71,28,40.88,170.94,33.35,2024-09-16 20:00:00
14998,1509,373,5,168.43,187.7,44.99,2024-09-16 21:00:00
14999,271,374,21,49.12,4.48,8.4,2024-09-16 22:00:00
15000,1798,259,63,768.28,126.16,8.45,2024-09-16 23:00:00
15001,2561,445,86,179.2,54.28,34.89,2024-09-17 00:00:00
15002,3561,201,84,55.14,161.99,15.96,2024-09-17 01:00:00
15003,4004,130,12,146.61,163.99,11.43,2024-09-17 02:00:00
15004,2178,380,6,563.96,10.51,34.4,2024-09-17 03:00:00
15005,838,330,29,500.53,119.52,3.12,2024-09-17 04:00:00
15006,2818,81,61,253.79,170.33,26.62,2024-09-17 05:00:00
15007,3715,254,35,943.51,117.9,32.07,2024-09-17 06:00:00
15008,3079,415,75,856.26,85.68,19.3,2024-09-17 07:00:00
15009,2900,65,52,321.32,16.28,6.37,2024-09-17 08:00:00
15010,1777,378,33,479.83,146.32,17.19,2024-09-17 09:00:00
15011,1651,146,25,521.65,15.85,21.62,2024-09-17 10:00:00
15012,2949,134,14,758.61,119.98,8.14,2024-09-17 11:00:00
15013,2521,102,93,433.67,183.61,24.47,2024-09-17 12:00:00
15014,2386,489,53,551.01,84.4,17.01,2024-09-17 13:00:00
15015,4415,42,61,418.44,154.26,45.01,2024-09-17 14:00:00
15016,2769,367,13,765.19,160.16,3.31,2024-09-17 15:00:00
15017,4239,196,15,560.37,3.06,33.53,2024-09-17 16:00:00
15018,2705,360,55,829.5,183.07,36.12,2024-09-17 17:00:00
15019,1173,260,53,63.2,38.57,30.49,2024-09-17 18:00:00
15020,2519,99,72,905.26,57.26,26.14,2024-09-17 19:00:00
15021,363,388,47,821.2,174.28,5.85,2024-09-17 20:00:00
15022,650,65,45,820.32,137.63,30.45,2024-09-17 21:00:00
15023,2257,297,97,148.91,75.0,28.37,2024-09-17 22:00:00
15024,3137,427,75,270.84,18.49,45.65,2024-09-17 23:00:00
15025,4645,223,64,980.46,77.86,43.62,2024-09-18 00:00:00
15026,1136,245,15,950.77,193.3,1.12,2024-09-18 01:00:00
15027,4359,183,21,234.28,21.82,49.23,2024-09-18 02:00:00
15028,3148,403,36,438.57,169.38,28.32,2024-09-18 03:00:00
15029,4862,149,70,164.38,65.73,45.81,2024-09-18 04:00:00
15030,876,442,25,270.01,131.26,7.55,2024-09-18 05:00:00
15031,3743,414,44,192.88,126.68,34.85,2024-09-18 06:00:00
15032,3852,116,1,90.13,65.79,22.97,2024-09-18 07:00:00
15033,1153,391,42,583.68,11.8,6.79,2024-09-18 08:00:00
15034,1923,453,59,248.38,30.61,1.23,2024-09-18 09:00:00
15035,629,320,33,992.32,113.6,10.89,2024-09-18 10:00:00
15036,3020,258,32,520.29,189.82,0.93,2024-09-18 11:00:00
15037,1725,371,66,365.5,185.23,29.93,2024-09-18 12:00:00
15038,4749,451,25,914.03,23.58,15.32,2024-09-18 13:00:00
15039,1129,384,40,624.54,175.17,47.69,2024-09-18 14:00:00
15040,4562,79,58,135.81,47.53,31.67,2024-09-18 15:00:00
15041,764,231,97,502.84,182.06,38.21,2024-09-18 16:00:00
15042,1020,357,75,446.67,151.94,21.74,2024-09-18 17:00:00
15043,3974,119,64,767.48,192.29,13.43,2024-09-18 18:00:00
15044,3928,74,19,696.84,88.9,38.39,2024-09-18 19:00:00
15045,2842,9,89,377.08,146.59,23.44,2024-09-18 20:00:00
15046,2948,279,28,474.78,147.32,49.98,2024-09-18 21:00:00
15047,675,270,74,523.6,99.74,29.67,2024-09-18 22:00:00
15048,1009,54,95,428.24,194.93,42.27,2024-09-18 23:00:00
15049,1227,380,80,116.64,49.49,14.47,2024-09-19 00:00:00
15050,1636,45,42,906.39,197.26,21.4,2024-09-19 01:00:00
15051,4377,225,82,675.83,162.61,12.11,2024-09-19 02:00:00
15052,324,16,86,475.02,123.6,38.79,2024-09-19 03:00:00
15053,2839,212,50,573.89,16.04,37.89,2024-09-19 04:00:00
15054,3811,200,99,221.03,52.61,29.67,2024-09-19 05:00:00
15055,1686,241,76,535.25,168.42,36.58,2024-09-19 06:00:00
15056,3713,102,92,748.57,145.9,18.09,2024-09-19 07:00:00
15057,542,482,48,538.34,192.58,43.92,2024-09-19 08:00:00
15058,2945,95,57,485.86,79.96,46.12,2024-09-19 09:00:00
15059,1328,365,9,467.76,179.0,33.23,2024-09-19 10:00:00
15060,639,185,30,764.01,172.5,18.71,2024-09-19 11:00:00
15061,4532,136,18,755.81,193.26,42.1,2024-09-19 12:00:00
15062,2261,25,45,752.57,55.22,49.03,2024-09-19 13:00:00
15063,1430,425,88,253.71,99.41,28.99,2024-09-19 14:00:00
15064,2866,318,83,621.72,17.11,33.03,2024-09-19 15:00:00
15065,962,333,78,781.12,118.59,42.55,2024-09-19 16:00:00
15066,2963,402,66,566.28,146.73,33.67,2024-09-19 17:00:00
15067,2469,50,11,781.19,48.36,9.92,2024-09-19 18:00:00
15068,3229,169,90,855.86,34.76,21.21,2024-09-19 19:00:00
15069,129,290,72,182.15,128.27,30.64,2024-09-19 20:00:00
15070,4400,100,67,313.28,79.23,23.24,2024-09-19 21:00:00
15071,3967,370,15,605.3,85.89,34.03,2024-09-19 22:00:00
15072,917,81,40,296.78,94.75,14.15,2024-09-19 23:00:00
15073,1251,12,13,941.97,102.78,8.02,2024-09-20 00:00:00
15074,2199,208,80,202.19,39.91,1.52,2024-09-20 01:00:00
15075,4689,77,86,363.38,115.97,2.04,2024-09-20 02:00:00
15076,4074,75,33,994.36,14.75,17.9,2024-09-20 03:00:00
15077,3788,462,2,197.29,23.59,1.19,2024-09-20 04:00:00
15078,940,170,93,454.33,142.59,13.66,2024-09-20 05:00:00
15079,2279,311,34,320.64,146.56,25.72,2024-09-20 06:00:00
15080,1002,348,16,811.7,54.0,37.23,2024-09-20 07:00:00
15081,3773,443,14,311.11,37.75,29.49,2024-09-20 08:00:00
15082,2213,179,46,169.81,11.74,26.78,2024-09-20 09:00:00
15083,1611,88,50,933.8,84.36,12.18,2024-09-20 10:00:00
15084,1628,437,5,324.23,102.3,0.89,2024-09-20 11:00:00
15085,3138,465,43,744.33,179.99,6.58,2024-09-20 12:00:00
15086,3992,265,18,297.66,1.49,49.09,2024-09-20 13:00:00
15087,1104,494,48,186.8,81.77,46.4,2024-09-20 14:00:00
15088,2188,222,64,804.39,84.44,15.63,2024-09-20 15:00:00
15089,4226,485,26,65.03,177.42,16.12,2024-09-20 16:00:00
15090,3033,3,74,338.65,40.01,44.58,2024-09-20 17:00:00
15091,2814,118,70,782.28,14.17,4.02,2024-09-20 18:00:00
15092,2494,136,14,517.02,76.94,8.65,2024-09-20 19:00:00
15093,3904,466,66,692.68,122.85,5.98,2024-09-20 20:00:00
15094,29,187,61,76.15,171.77,43.56,2024-09-20 21:00:00
15095,4060,30,91,752.31,54.54,0.43,2024-09-20 22:00:00
15096,1261,67,73,180.22,51.01,0.82,2024-09-20 23:00:00
15097,3671,311,77,810.62,65.87,40.71,2024-09-21 00:00:00
15098,4895,418,21,568.53,24.53,31.88,2024-09-21 01:00:00
15099,3511,379,55,741.77,195.47,28.2,2024-09-21 02:00:00
15100,2337,299,2,220.7,108.58,46.15,2024-09-21 03:00:00
15101,3324,412,3,401.47,55.17,24.22,2024-09-21 04:00:00
15102,100,421,13,804.05,72.99,23.4,2024-09-21 05:00:00
15103,3657,217,21,911.7,173.33,21.1,2024-09-21 06:00:00
15104,4518,158,33,234.31,135.07,32.65,2024-09-21 07:00:00
15105,694,71,20,795.46,111.09,16.23,2024-09-21 08:00:00
15106,4802,318,100,117.47,145.24,33.45,2024-09-21 09:00:00
15107,18,110,18,431.49,151.41,35.21,2024-09-21 10:00:00
15108,3710,285,89,939.33,39.65,10.65,2024-09-21 11:00:00
15109,2771,371,38,945.69,32.58,29.79,2024-09-21 12:00:00
15110,1031,258,25,303.72,193.37,36.37,2024-09-21 13:00:00
15111,4476,90,38,200.98,37.96,48.06,2024-09-21 14:00:00
15112,4210,361,15,157.99,93.49,46.95,2024-09-21 15:00:00
15113,1620,57,81,486.07,196.57,10.33,2024-09-21 16:00:00
15114,851,441,100,101.16,84.03,28.91,2024-09-21 17:00:00
15115,1897,298,29,363.28,103.45,23.52,2024-09-21 18:00:00
15116,976,499,97,26.84,159.87,17.53,2024-09-21 19:00:00
15117,2517,49,64,266.8,68.74,17.17,2024-09-21 20:00:00
15118,4189,185,32,901.27,86.78,48.55,2024-09-21 21:00:00
15119,1516,199,72,452.51,67.1,1.93,2024-09-21 22:00:00
15120,1126,18,43,83.01,58.19,42.64,2024-09-21 23:00:00
15121,493,198,13,650.37,94.89,22.73,2024-09-22 00:00:00
15122,3037,489,81,956.08,149.43,28.38,2024-09-22 01:00:00
15123,2527,232,85,468.77,173.59,36.99,2024-09-22 02:00:00
15124,167,27,78,628.04,94.55,22.87,2024-09-22 03:00:00
15125,4236,118,25,920.22,64.88,49.37,2024-09-22 04:00:00
15126,4190,54,49,424.91,182.41,43.39,2024-09-22 05:00:00
15127,576,489,88,667.94,67.85,10.75,2024-09-22 06:00:00
15128,606,152,97,446.3,155.23,33.55,2024-09-22 07:00:00
15129,3344,225,8,962.51,149.98,23.82,2024-09-22 08:00:00
15130,1819,479,28,508.76,10.91,18.12,2024-09-22 09:00:00
15131,1156,162,83,886.8,36.35,17.65,2024-09-22 10:00:00
15132,4680,150,11,512.13,115.0,8.22,2024-09-22 11:00:00
15133,816,216,55,671.7,173.66,22.94,2024-09-22 12:00:00
15134,2641,319,10,392.28,119.2,29.82,2024-09-22 13:00:00
15135,1536,420,59,918.38,148.8,39.94,2024-09-22 14:00:00
15136,2734,348,65,650.47,147.15,14.51,2024-09-22 15:00:00
15137,963,340,5,29.71,99.38,38.71,2024-09-22 16:00:00
15138,3035,317,80,25.48,112.6,27.73,2024-09-22 17:00:00
15139,2048,338,84,679.42,15.19,12.98,2024-09-22 18:00:00
15140,4542,42,20,123.13,185.62,39.37,2024-09-22 19:00:00
15141,3861,352,92,719.0,135.19,30.18,2024-09-22 20:00:00
15142,1515,161,5,328.8,31.74,47.75,2024-09-22 21:00:00
15143,3352,74,67,543.53,49.56,14.49,2024-09-22 22:00:00
15144,1068,393,30,182.66,1.93,48.66,2024-09-22 23:00:00
15145,882,375,87,253.76,53.54,27.82,2024-09-23 00:00:00
15146,3640,25,34,442.55,64.01,22.79,2024-09-23 01:00:00
15147,1550,397,92,668.82,136.94,43.76,2024-09-23 02:00:00
15148,2738,303,1,164.17,95.85,7.98,2024-09-23 03:00:00
15149,4558,242,27,288.47,168.71,23.15,2024-09-23 04:00:00
15150,101,378,63,214.89,18.27,6.36,2024-09-23 05:00:00
15151,3533,173,34,864.05,141.7,30.7,2024-09-23 06:00:00
15152,2817,389,95,651.53,175.1,2.22,2024-09-23 07:00:00
15153,408,287,32,473.81,84.84,49.01,2024-09-23 08:00:00
15154,2516,159,71,947.47,58.46,0.51,2024-09-23 09:00:00
15155,1740,354,98,738.47,89.67,46.62,2024-09-23 10:00:00
15156,4053,218,46,932.9,157.98,32.25,2024-09-23 11:00:00
15157,259,455,68,601.62,183.89,41.16,2024-09-23 12:00:00
15158,509,425,83,146.68,14.05,17.97,2024-09-23 13:00:00
15159,3822,115,57,678.67,106.18,12.28,2024-09-23 14:00:00
15160,4405,430,22,209.48,128.3,8.74,2024-09-23 15:00:00
15161,3684,241,29,352.51,4.48,26.61,2024-09-23 16:00:00
15162,4721,308,98,514.52,37.07,13.4,2024-09-23 17:00:00
15163,3727,212,98,165.79,13.45,44.02,2024-09-23 18:00:00
15164,679,363,45,30.57,58.78,1.59,2024-09-23 19:00:00
15165,1284,86,45,333.82,41.88,4.32,2024-09-23 20:00:00
15166,4838,133,67,826.07,97.87,10.87,2024-09-23 21:00:00
15167,907,268,21,25.23,131.41,4.21,2024-09-23 22:00:00
15168,268,277,21,118.34,168.6,41.42,2024-09-23 23:00:00
15169,3104,265,60,808.79,61.56,0.3,2024-09-24 00:00:00
15170,4907,93,81,312.79,11.03,32.62,2024-09-24 01:00:00
15171,1201,91,29,938.83,1.77,22.83,2024-09-24 02:00:00
15172,1117,145,33,386.44,169.07,38.66,2024-09-24 03:00:00
15173,899,360,39,798.74,175.75,20.58,2024-09-24 04:00:00
15174,2791,152,62,266.2,21.1,32.29,2024-09-24 05:00:00
15175,2645,155,90,71.21,3.03,32.0,2024-09-24 06:00:00
15176,1059,136,71,882.74,160.25,18.26,2024-09-24 07:00:00
15177,688,253,45,928.02,128.5,5.8,2024-09-24 08:00:00
15178,788,428,58,711.02,111.67,21.71,2024-09-24 09:00:00
15179,4495,318,73,772.37,107.11,43.77,2024-09-24 10:00:00
15180,2645,29,82,17.06,154.98,39.84,2024-09-24 11:00:00
15181,2165,83,1,756.29,59.37,18.63,2024-09-24 12:00:00
15182,4458,330,11,477.47,78.43,43.38,2024-09-24 13:00:00
15183,204,408,86,458.26,16.49,21.99,2024-09-24 14:00:00
15184,3218,34,32,544.67,113.66,9.89,2024-09-24 15:00:00
15185,2492,316,74,278.5,192.2,43.21,2024-09-24 16:00:00
15186,4823,104,49,699.33,57.49,24.73,2024-09-24 17:00:00
15187,2039,415,91,302.63,185.92,21.75,2024-09-24 18:00:00
15188,3369,494,76,563.02,146.11,11.82,2024-09-24 19:00:00
15189,3559,371,30,145.56,47.54,38.25,2024-09-24 20:00:00
15190,4058,388,60,678.32,132.91,27.56,2024-09-24 21:00:00
15191,4863,233,10,197.72,73.88,10.45,2024-09-24 22:00:00
15192,1227,237,76,178.71,25.34,13.04,2024-09-24 23:00:00
15193,4491,223,21,34.04,19.45,19.18,2024-09-25 00:00:00
15194,4344,393,91,130.57,4.43,26.76,2024-09-25 01:00:00
15195,3512,90,6,240.24,159.76,40.28,2024-09-25 02:00:00
15196,914,333,38,230.09,177.09,10.44,2024-09-25 03:00:00
15197,1420,377,58,334.39,97.03,36.96,2024-09-25 04:00:00
15198,2704,240,8,63.87,104.47,45.82,2024-09-25 05:00:00
15199,356,218,70,935.85,138.63,19.84,2024-09-25 06:00:00
15200,3473,182,63,127.98,140.48,18.35,2024-09-25 07:00:00
15201,241,257,34,704.94,65.5,23.94,2024-09-25 08:00:00
15202,1911,232,49,539.72,32.68,40.87,2024-09-25 09:00:00
15203,2277,189,40,557.26,86.65,4.72,2024-09-25 10:00:00
15204,621,329,86,114.46,139.71,19.42,2024-09-25 11:00:00
15205,855,415,29,250.78,161.04,1.56,2024-09-25 12:00:00
15206,3744,344,9,782.08,18.74,25.94,2024-09-25 13:00:00
15207,2315,255,21,469.05,118.07,47.21,2024-09-25 14:00:00
15208,3201,45,32,462.5,11.77,8.1,2024-09-25 15:00:00
15209,3625,497,72,550.45,165.13,12.84,2024-09-25 16:00:00
15210,1061,316,55,439.47,133.69,34.98,2024-09-25 17:00:00
15211,382,86,43,808.07,139.63,34.56,2024-09-25 18:00:00
15212,1133,201,10,751.22,152.58,29.88,2024-09-25 19:00:00
15213,2477,359,49,323.83,99.63,12.16,2024-09-25 20:00:00
15214,3136,343,87,813.96,60.48,3.42,2024-09-25 21:00:00
15215,2839,212,84,523.42,157.35,11.19,2024-09-25 22:00:00
15216,2080,119,13,631.46,155.7,31.99,2024-09-25 23:00:00
15217,945,298,86,867.51,27.85,14.88,2024-09-26 00:00:00
15218,3963,469,41,481.23,180.65,42.1,2024-09-26 01:00:00
15219,4202,155,79,758.7,45.02,30.85,2024-09-26 02:00:00
15220,2530,186,31,631.81,61.99,2.59,2024-09-26 03:00:00
15221,4302,197,32,432.48,43.97,4.5,2024-09-26 04:00:00
15222,3319,337,45,791.16,193.15,14.1,2024-09-26 05:00:00
15223,835,482,13,114.11,60.59,28.72,2024-09-26 06:00:00
15224,3751,201,25,585.41,194.31,46.85,2024-09-26 07:00:00
15225,4185,418,85,55.95,127.95,5.25,2024-09-26 08:00:00
15226,3388,266,68,164.61,36.14,41.55,2024-09-26 09:00:00
15227,4992,379,15,602.88,111.21,28.68,2024-09-26 10:00:00
15228,4239,236,64,314.53,176.57,18.26,2024-09-26 11:00:00
15229,207,194,85,269.85,112.77,32.18,2024-09-26 12:00:00
15230,3535,367,60,956.28,27.39,39.27,2024-09-26 13:00:00
15231,2053,25,8,372.25,58.1,18.0,2024-09-26 14:00:00
15232,4307,259,95,569.09,45.74,45.99,2024-09-26 15:00:00
15233,29,418,74,538.91,26.05,27.59,2024-09-26 16:00:00
15234,1214,71,85,71.4,66.13,7.93,2024-09-26 17:00:00
15235,188,28,17,677.53,132.55,27.38,2024-09-26 18:00:00
15236,1861,393,5,517.77,77.12,38.3,2024-09-26 19:00:00
15237,2573,11,13,387.6,89.32,29.37,2024-09-26 20:00:00
15238,4015,349,21,75.36,64.81,29.25,2024-09-26 21:00:00
15239,4253,118,44,300.08,198.9,1.48,2024-09-26 22:00:00
15240,2128,380,76,885.25,117.65,23.22,2024-09-26 23:00:00
15241,1892,208,89,181.97,166.94,18.34,2024-09-27 00:00:00
15242,2708,423,53,227.14,88.82,2.29,2024-09-27 01:00:00
15243,1742,93,28,213.24,34.56,34.09,2024-09-27 02:00:00
15244,2674,141,66,891.9,169.51,9.24,2024-09-27 03:00:00
15245,1814,355,21,703.0,152.92,17.56,2024-09-27 04:00:00
15246,4328,11,86,883.02,66.63,28.92,2024-09-27 05:00:00
15247,160,291,57,914.61,121.68,22.07,2024-09-27 06:00:00
15248,344,239,55,928.69,19.6,35.12,2024-09-27 07:00:00
15249,205,264,2,490.86,6.24,42.25,2024-09-27 08:00:00
15250,3043,263,94,481.46,163.34,8.55,2024-09-27 09:00:00
15251,2886,69,65,830.63,188.44,14.0,2024-09-27 10:00:00
15252,305,70,77,338.61,69.47,9.37,2024-09-27 11:00:00
15253,2718,185,3,31.99,119.92,25.01,2024-09-27 12:00:00
15254,3942,371,59,338.23,143.74,4.05,2024-09-27 13:00:00
15255,400,124,84,719.19,149.46,37.09,2024-09-27 14:00:00
15256,3521,419,63,132.38,96.73,6.48,2024-09-27 15:00:00
15257,986,222,5,786.93,123.04,47.34,2024-09-27 16:00:00
15258,1806,11,66,817.32,131.75,42.03,2024-09-27 17:00:00
15259,2097,166,90,109.9,21.55,48.47,2024-09-27 18:00:00
15260,4302,91,93,106.86,129.38,2.12,2024-09-27 19:00:00
15261,1460,248,18,206.82,102.66,10.34,2024-09-27 20:00:00
15262,1346,341,9,362.83,76.32,48.06,2024-09-27 21:00:00
15263,231,462,22,537.41,53.09,49.23,2024-09-27 22:00:00
15264,3783,305,28,490.69,127.95,14.11,2024-09-27 23:00:00
15265,3501,291,60,854.64,34.19,29.98,2024-09-28 00:00:00
15266,883,157,12,150.81,162.36,10.45,2024-09-28 01:00:00
15267,2774,88,37,700.6,35.19,44.75,2024-09-28 02:00:00
15268,2332,228,82,553.4,154.55,6.93,2024-09-28 03:00:00
15269,433,425,98,739.46,163.67,34.44,2024-09-28 04:00:00
15270,1209,365,42,348.53,187.99,14.58,2024-09-28 05:00:00
15271,2681,480,54,476.67,93.19,18.75,2024-09-28 06:00:00
15272,2264,134,42,38.31,13.67,27.44,2024-09-28 07:00:00
15273,3003,266,67,124.94,135.86,21.43,2024-09-28 08:00:00
15274,2413,84,56,381.25,57.24,26.22,2024-09-28 09:00:00
15275,1818,212,46,486.44,19.45,34.01,2024-09-28 10:00:00
15276,618,218,5,94.89,171.3,14.88,2024-09-28 11:00:00
15277,4493,341,56,826.74,28.81,36.97,2024-09-28 12:00:00
15278,2506,237,23,946.59,101.77,20.92,2024-09-28 13:00:00
15279,318,151,62,600.43,157.91,1.19,2024-09-28 14:00:00
15280,457,174,13,62.87,40.62,42.35,2024-09-28 15:00:00
15281,501,140,59,741.44,179.43,14.15,2024-09-28 16:00:00
15282,4419,55,88,224.99,66.99,43.03,2024-09-28 17:00:00
15283,2316,141,28,736.32,79.89,37.25,2024-09-28 18:00:00
15284,3875,74,81,440.0,27.17,20.39,2024-09-28 19:00:00
15285,4974,135,6,62.89,129.25,32.55,2024-09-28 20:00:00
15286,4775,485,61,285.96,99.57,49.6,2024-09-28 21:00:00
15287,1004,396,61,432.76,194.86,15.44,2024-09-28 22:00:00
15288,4251,317,91,738.89,139.97,22.58,2024-09-28 23:00:00
15289,4197,409,45,141.74,152.04,7.51,2024-09-29 00:00:00
15290,1067,130,93,294.13,40.62,43.58,2024-09-29 01:00:00
15291,4717,232,12,92.7,142.84,27.69,2024-09-29 02:00:00
15292,1629,26,35,619.65,111.92,5.19,2024-09-29 03:00:00
15293,3235,488,62,479.53,81.36,29.92,2024-09-29 04:00:00
15294,2282,435,5,929.71,156.75,23.45,2024-09-29 05:00:00
15295,4499,69,66,743.15,195.73,15.44,2024-09-29 06:00:00
15296,2399,62,75,780.11,19.86,1.03,2024-09-29 07:00:00
15297,3239,200,68,172.75,157.99,10.9,2024-09-29 08:00:00
15298,4355,490,86,273.96,183.98,10.38,2024-09-29 09:00:00
15299,3670,493,65,518.01,63.72,35.8,2024-09-29 10:00:00
15300,4716,457,80,23.35,73.24,13.04,2024-09-29 11:00:00
15301,1466,167,66,871.43,159.16,48.93,2024-09-29 12:00:00
15302,1962,468,41,779.96,190.77,9.28,2024-09-29 13:00:00
15303,876,116,27,67.36,187.85,44.66,2024-09-29 14:00:00
15304,4070,371,76,850.54,12.07,18.33,2024-09-29 15:00:00
15305,3902,139,5,14.44,174.41,49.97,2024-09-29 16:00:00
15306,543,232,5,123.08,117.7,40.21,2024-09-29 17:00:00
15307,3517,448,86,64.81,84.8,30.24,2024-09-29 18:00:00
15308,3866,214,13,484.37,169.26,41.55,2024-09-29 19:00:00
15309,4549,208,80,786.21,160.29,44.85,2024-09-29 20:00:00
15310,4500,490,90,186.75,102.36,49.88,2024-09-29 21:00:00
15311,1019,102,9,773.77,82.73,8.59,2024-09-29 22:00:00
15312,1429,298,48,193.08,95.02,29.28,2024-09-29 23:00:00
15313,4979,10,32,990.63,64.35,19.4,2024-09-30 00:00:00
15314,575,473,83,854.94,136.42,19.33,2024-09-30 01:00:00
15315,1459,123,36,739.81,178.51,31.65,2024-09-30 02:00:00
15316,1500,275,92,595.77,50.85,25.26,2024-09-30 03:00:00
15317,1492,4,15,250.12,165.28,40.55,2024-09-30 04:00:00
15318,3173,467,9,128.07,72.79,16.48,2024-09-30 05:00:00
15319,2471,259,16,465.7,27.23,26.55,2024-09-30 06:00:00
15320,3428,209,6,408.63,9.06,48.28,2024-09-30 07:00:00
15321,2516,398,72,677.74,96.39,4.62,2024-09-30 08:00:00
15322,3552,266,33,178.39,114.09,13.5,2024-09-30 09:00:00
15323,4207,262,96,566.51,2.2,5.17,2024-09-30 10:00:00
15324,2201,287,100,696.42,130.87,3.23,2024-09-30 11:00:00
15325,2965,31,42,305.98,104.19,0.93,2024-09-30 12:00:00
15326,3314,176,59,782.21,199.49,18.34,2024-09-30 13:00:00
15327,2928,9,36,437.52,21.8,42.44,2024-09-30 14:00:00
15328,682,204,34,171.0,141.3,12.16,2024-09-30 15:00:00
15329,4865,108,2,202.82,44.19,16.29,2024-09-30 16:00:00
15330,279,124,13,286.11,42.06,42.83,2024-09-30 17:00:00
15331,4459,238,43,166.55,4.73,7.59,2024-09-30 18:00:00
15332,1649,410,74,567.29,2.3,11.92,2024-09-30 19:00:00
15333,4697,130,57,949.65,38.14,35.62,2024-09-30 20:00:00
15334,1159,234,7,897.11,35.92,37.08,2024-09-30 21:00:00
15335,2342,4,59,330.52,1.09,18.0,2024-09-30 22:00:00
15336,1519,480,59,866.02,143.71,0.62,2024-09-30 23:00:00
15337,1839,220,51,954.48,101.23,19.14,2024-10-01 00:00:00
